9:
 num     #instances         #bytes  class name (module)
4051:             1             24  jdk.internal.icu.impl.Norm2AllModes$DecomposeNormalizer2 (java.base@21.0.6)
4052:             1             24  jdk.internal.icu.text.NormalizerBase$ModeImpl (java.base@21.0.6)
4053:             1             24  jdk.internal.icu.util.CodePointTrie$Data16 (java.base@21.0.6)
4054:             1             24  jdk.internal.jimage.ImageReader (java.base@21.0.6)
4055:             1             24  jdk.internal.jimage.ImageStringsReader (java.base@21.0.6)
4056:             1             24  jdk.internal.jimage.decompressor.Decompressor (java.base@21.0.6)
4057:             1             24  jdk.internal.logger.BootstrapLogger$RedirectedLoggers (java.base@21.0.6)
4058:             1             24  jdk.internal.logger.LazyLoggers$LazyLoggerFactories (java.base@21.0.6)
4059:             1             24  jdk.internal.misc.ThreadTracker (java.base@21.0.6)
4060:             1             24  jdk.internal.module.ModulePatcher (java.base@21.0.6)
4061:             1             24  jdk.internal.module.ModuleTarget (java.base@21.0.6)
4062:             1             24  jdk.internal.reflect.ReflectionFactory (java.base@21.0.6)
4063:             1             24  jdk.internal.util.ReferencedKeySet (java.base@21.0.6)
4064:             1             24  jdk.proxy2.$Proxy19 (jdk.proxy2)
4065:             1             24  jdk.proxy2.$Proxy20 (jdk.proxy2)
4066:             1             24  jdk.proxy2.$Proxy30 (jdk.proxy2)
4067:             1             24  jdk.proxy2.$Proxy31 (jdk.proxy2)
4068:             1             24  jdk.proxy2.$Proxy33 (jdk.proxy2)
4069:             1             24  jdk.proxy2.$Proxy35 (jdk.proxy2)
4070:             1             24  jdk.proxy2.$Proxy38 (jdk.proxy2)
4071:             1             24  jdk.proxy2.$Proxy39 (jdk.proxy2)
4072:             1             24  jdk.proxy2.$Proxy40 (jdk.proxy2)
4073:             1             24  jdk.proxy2.$Proxy42 (jdk.proxy2)
4074:             1             24  jdk.proxy2.$Proxy43 (jdk.proxy2)
4075:             1             24  jdk.proxy2.$Proxy44 (jdk.proxy2)
4076:             1             24  jdk.proxy2.$Proxy45 (jdk.proxy2)
4077:             1             24  jdk.proxy2.$Proxy46 (jdk.proxy2)
4078:             1             24  jdk.proxy2.$Proxy56 (jdk.proxy2)
4079:             1             24  jdk.proxy2.$Proxy60 (jdk.proxy2)
4080:             1             24  jdk.proxy2.$Proxy61 (jdk.proxy2)
4081:             1             24  jdk.proxy2.$Proxy62 (jdk.proxy2)
4082:             1             24  jdk.proxy2.$Proxy67 (jdk.proxy2)
4083:             1             24  jdk.proxy2.$Proxy68 (jdk.proxy2)
4084:             1             24  jdk.proxy2.$Proxy70 (jdk.proxy2)
4085:             1             24  jdk.proxy2.$Proxy71 (jdk.proxy2)
4086:             1             24  jdk.proxy2.$Proxy72 (jdk.proxy2)
4087:             1             24  kotlin.InitializedLazyImpl
4088:             1             24  kotlin.ranges.IntRange
4089:             1             24  kotlin.reflect.jvm.internal.KPackageImpl$$Lambda$0
4090:             1             24  kotlin.reflect.jvm.internal.impl.builtins.ReflectionTypes$$Lambda$0
4091:             1             24  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltIns$$Lambda$2
4092:             1             24  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltIns$Settings
4093:             1             24  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsCustomizer$$Lambda$1
4094:             1             24  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsCustomizer$$Lambda$2
4095:             1             24  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsCustomizer$$Lambda$3
4096:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$1
4097:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$2
4098:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$3
4099:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$4
4100:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$5
4101:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$6
4102:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$7
4103:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$8
4104:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$9
4105:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.PackageFragmentProviderImpl
4106:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Inherited
4107:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Internal
4108:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$InvisibleFake
4109:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Local
4110:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Private
4111:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$PrivateToThis
4112:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Protected
4113:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Public
4114:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Unknown
4115:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.annotations.AnnotationUtilKt$$Lambda$0
4116:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.annotations.AnnotationsImpl
4117:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.java.JavaVisibilities$PackageVisibility
4118:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.java.JavaVisibilities$ProtectedAndPackage
4119:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.java.JavaVisibilities$ProtectedStaticVisibility
4120:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.ReflectJavaClassFinder
4121:             1             24  kotlin.reflect.jvm.internal.impl.load.java.JavaDescriptorVisibilities$1
4122:             1             24  kotlin.reflect.jvm.internal.impl.load.java.JavaDescriptorVisibilities$2
4123:             1             24  kotlin.reflect.jvm.internal.impl.load.java.JavaDescriptorVisibilities$3
4124:             1             24  kotlin.reflect.jvm.internal.impl.load.java.Jsr305Settings$$Lambda$0
4125:             1             24  kotlin.reflect.jvm.internal.impl.load.java.components.JavaRetentionAnnotationDescriptor$$Lambda$0
4126:             1             24  kotlin.reflect.jvm.internal.impl.load.java.components.JavaTargetAnnotationDescriptor$$Lambda$0
4127:             1             24  kotlin.reflect.jvm.internal.impl.load.java.lazy.SingleModuleClassResolver
4128:             1             24  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaAnnotationDescriptor$$Lambda$0
4129:             1             24  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaAnnotationDescriptor$$Lambda$1
4130:             1             24  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaAnnotationDescriptor$$Lambda$2
4131:             1             24  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.JavaTypeEnhancement
4132:             1             24  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.SignatureEnhancement
4133:             1             24  kotlin.reflect.jvm.internal.impl.load.kotlin.AbstractBinaryClassAnnotationAndConstantLoader$$Lambda$0
4134:             1             24  kotlin.reflect.jvm.internal.impl.load.kotlin.DeserializedDescriptorResolver
4135:             1             24  kotlin.reflect.jvm.internal.impl.metadata.deserialization.VersionRequirementTable
4136:             1             24  kotlin.reflect.jvm.internal.impl.resolve.constants.AnnotationValue
4137:             1             24  kotlin.reflect.jvm.internal.impl.resolve.constants.TypedArrayValue$$Lambda$0
4138:             1             24  kotlin.reflect.jvm.internal.impl.resolve.jvm.CompositeSyntheticJavaPartsProvider
4139:             1             24  kotlin.reflect.jvm.internal.impl.serialization.deserialization.AbstractDeserializedPackageFragmentProvider$$Lambda$0
4140:             1             24  kotlin.reflect.jvm.internal.impl.serialization.deserialization.builtins.BuiltInsLoaderImpl
4141:             1             24  kotlin.reflect.jvm.internal.impl.types.error.ErrorPropertyDescriptor
4142:             1             24  kotlin.reflect.jvm.internal.impl.util.MemberKindCheck$Member
4143:             1             24  kotlin.reflect.jvm.internal.impl.util.MemberKindCheck$MemberOrExtension
4144:             1             24  kotlin.reflect.jvm.internal.impl.util.ValueParameterCountCheck$Equals
4145:             1             24  kotlin.reflect.jvm.internal.impl.util.ValueParameterCountCheck$NoValueParameters
4146:             1             24  kotlin.reflect.jvm.internal.impl.util.ValueParameterCountCheck$SingleValueParameter
4147:             1             24  kotlinx.coroutines.Unconfined
4148:             1             24  kotlinx.coroutines.internal.ResizableAtomicArray
4149:             1             24  net.engio.mbassy.bus.AbstractSyncAsyncMessageBus$1
4150:             1             24  net.engio.mbassy.bus.config.Feature$AsynchronousHandlerInvocation$1
4151:             1             24  net.engio.mbassy.bus.config.Feature$AsynchronousMessageDispatch$1
4152:             1             24  net.engio.mbassy.listener.MetadataReader
4153:             1             24  org.apache.commons.collections4.queue.UnmodifiableQueue
4154:             1             24  org.bouncycastle.asn1.DLSequence
4155:             1             24  org.bouncycastle.crypto.CryptoServicesRegistrar$ThreadLocalSecureRandomProvider
4156:             1             24  org.bouncycastle.jcajce.provider.asymmetric.EXTERNAL$ExternalKeyInfoConverter
4157:             1             24  org.bouncycastle.jcajce.provider.drbg.EntropyDaemon
4158:             1             24  org.bouncycastle.jcajce.util.ProviderJcaJceHelper
4159:             1             24  org.glassfish.hk2.utilities.reflection.Logger
4160:             1             24  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl$1
4161:             1             24  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl$2
4162:             1             24  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl$3
4163:             1             24  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl$4
4164:             1             24  org.glassfish.jersey.inject.hk2.AbstractHk2InjectionManager$$Lambda/0x00007fea3c86d180
4165:             1             24  org.glassfish.jersey.inject.hk2.ContextInjectionResolverImpl$$Lambda/0x00007fea3c69cbc8
